answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,WhisperX
2.299546,2.37,2.2800000000000002,2.2800000000000002,2.4,2.393
5.780568,5.665,5.73,5.38,6.0,5.954
1.686002,1.69,1.6400000000000001,1.52,1.7,1.752
5.052402,4.635000000000001,4.68,5.8,5.2,5.313
1.565,1.6,1.55,1.4000000000000001,1.6,1.6
7.3515395,7.130000000000001,6.8100000000000005,8.28,7.5,7.405
2.604574,2.5900000000000003,2.54,2.4,2.7,2.596
12.35889,11.965,12.01,12.1,12.1,12.586
1.769672,1.8,1.74,2.1,1.8,1.803
9.449219,8.605,9.01,9.96,9.6,9.548
2.27,2.285,2.27,2.22,2.3,2.326
4.646788,4.6450000000000005,4.49,4.5600000000000005,4.8,4.722
2.35129,2.33,2.2600000000000002,2.2,2.4,2.36
5.38479,5.415,5.34,6.7,5.6,5.718
1.856049,1.835,1.8,2.06,1.9,0.031
4.738671,4.285,4.37,4.5600000000000005,4.9,5.077
1.8360114,1.845,1.84,1.6,1.8,1.837
7.7784156,7.78,7.84,9.02,7.9,7.895
1.585101,1.555,1.54,1.42,1.6,1.567
10.269789,10.219999999999999,9.92,9.96,10.4,10.831
2.282629,2.3200000000000003,2.3000000000000003,5.44,2.3,2.275
9.748382,9.709999999999999,9.47,10.34,9.9,10.223
1.375,1.43,1.42,1.3,1.4,1.432
3.1738156,3.185,3.11,4.12,3.4,3.44
1.844728,1.83,1.78,,1.9,0.031
4.13334,4.1450000000000005,3.86,,4.3,5.6
1.922475,1.95,1.9000000000000001,,2.0,1.938
4.113729,3.405,3.47,,4.3,4.3
1.6270142,1.615,1.75,1.5,1.6,1.617
3.0500271,3.065,2.93,3.8200000000000003,3.1,3.187
1.746114,1.715,1.72,,1.7,1.718
3.681343,3.73,3.5300000000000002,,3.8,3.878
1.820862,1.965,1.92,1.76,1.8,
3.650658,3.6799999999999997,3.71,4.12,3.8,
2.165,2.1500000000000004,2.16,2.04,2.1,2.157
5.2512979,4.845000000000001,4.76,5.0600000000000005,5.4,5.414
2.221613,2.1900000000000004,2.23,,2.2,2.208
6.22185,5.890000000000001,5.59,,6.0,6.798
1.780952,1.77,1.77,4.46,1.8,1.769
5.587314,4.95,4.98,6.0,5.7,5.802
1.13,1.11,1.1,0.0,1.1,1.077
2.928459,2.925,2.99,3.2800000000000002,3.1,3.322
1.957503,1.915,1.84,1.68,1.9,1.938
4.479005,4.425000000000001,4.47,4.54,4.6,4.722
2.105215,2.0900000000000003,2.1,2.38,2.1,2.09
4.383198,4.3500000000000005,4.32,5.0600000000000005,4.6,4.857
1.265,1.365,1.29,1.46,1.4,1.381
3.2595794,3.27,3.34,3.7800000000000002,3.5,3.524
1.981136,1.96,1.9000000000000001,1.8800000000000001,2.0,1.972
4.678267,4.67,4.67,5.72,4.8,5.768
1.746032,1.75,1.79,1.78,1.9,1.921
4.414655,4.3950000000000005,4.42,5.0200000000000005,4.5,4.688
1.175,1.24,1.22,1.24,1.2,1.246
2.739168,2.695,2.6,3.94,2.9,2.984
1.682297,1.71,1.61,1.46,1.7,1.718
3.799573,3.8049999999999997,3.86,4.76,4.0,4.013
1.780141,1.845,1.78,1.84,1.9,1.837
3.756463,3.455,3.5300000000000002,4.6000000000000005,3.9,3.997
1.3930372,1.4,1.42,1.2,1.4,1.432
4.8135972,4.83,4.84,6.04,4.9,4.874
2.068556,2.055,2.06,1.92,2.1,2.056
7.394557,7.380000000000001,7.390000000000001,7.28,7.5,7.473
1.767196,1.73,1.71,1.56,1.8,1.752
6.393472,6.3950000000000005,6.41,6.96,6.5,6.578
1.83,1.86,1.82,2.12,1.9,1.837
3.9853798,3.945,3.87,4.92,4.1,4.115
1.999042,1.99,1.97,,2.0,1.972
4.927418,4.745,4.49,,5.1,5.026
2.040363,2.055,2.0300000000000002,,2.0,2.056
4.764948,4.25,4.32,,4.6,4.705
1.535,1.605,1.69,1.4000000000000001,1.5,1.516
6.1205931,6.130000000000001,6.1000000000000005,7.22,6.2,6.19
2.329952,2.3000000000000003,2.42,2.7,2.3,2.309
8.555087,8.26,8.370000000000001,8.42,8.5,8.738
1.890963,2.0100000000000002,1.94,1.8,1.9,1.887
7.898945,7.45,7.28,8.42,7.9,7.979
1.59,1.58,2.16,1.46,1.6,1.583
6.7023436,6.670000000000001,6.54,7.78,6.7,6.663
1.686168,1.66,1.61,2.82,1.7,1.651
9.836286,9.469999999999999,9.59,9.06,9.8,9.97
2.271083,2.245,2.23,3.3000000000000003,2.2,2.242
8.709909,8.309999999999999,8.52,8.02,8.7,8.975
1.515,1.5,1.44,1.26,1.5,1.499
3.2415385,3.25,3.2800000000000002,4.18,3.4,3.271
2.115193,2.095,2.0300000000000002,,2.1,2.107
4.584761,4.375,4.48,,4.7,4.891
2.615811,2.6100000000000003,2.6,,2.6,2.579
5.002055,5.005000000000001,4.89,,5.0,5.549
2.1099999,2.095,2.06,2.0,2.1,2.107
4.4158641,4.44,4.49,5.18,4.5,4.57
1.724097,1.705,1.6400000000000001,,1.7,1.718
5.390216,5.4350000000000005,5.41,,5.5,5.566
1.806823,1.79,1.76,,1.8,1.786
5.175304,4.905,5.24,,5.3,5.701
1.535,1.545,1.5,1.34,1.6,1.55
3.0752844,3.09,2.91,3.72,3.3,3.288
1.690472,1.675,1.6,1.46,1.7,1.685
3.737435,3.775,3.38,3.8000000000000003,3.9,3.828
2.221125,2.2,2.14,2.04,2.3,2.208
4.219514,3.915,3.9,5.12,4.3,5.161
1.235,1.25,1.22,1.08,1.4,1.263
3.102207,3.105,2.69,3.68,3.2,3.119
1.431263,1.45,1.3800000000000001,1.32,1.5,1.499
3.976056,3.9899999999999998,3.36,2.94,4.0,4.435
1.899262,1.8800000000000001,1.86,1.76,2.0,1.955
4.306241,4.325,3.7,4.76,4.3,4.469
1.29,1.285,1.19,1.28,1.3,1.263
2.925,2.915,2.97,3.44,3.1,3.119
1.52026,1.495,1.3900000000000001,1.32,1.5,1.465
3.902382,3.895,3.08,3.22,4.1,4.385
2.329859,2.3000000000000003,2.21,2.38,2.3,2.309
4.487766,4.005,4.07,5.0,4.5,4.655
0.925,0.9349999999999999,0.86,0.0,0.9,0.79
2.2623324,2.175,2.13,2.86,2.4,2.393
1.676406,1.655,1.56,1.5,1.7,1.651
3.530495,3.5349999999999997,3.12,3.2600000000000002,3.7,3.71
1.955556,1.965,1.95,2.16,2.0,1.955
3.632173,3.5549999999999997,3.62,4.4,3.8,3.76
1.9950491,1.9800000000000002,1.92,1.74,2.0,1.988
5.4347603,5.17,5.19,6.22,5.5,5.38
1.986081,1.95,1.86,1.7,2.0,1.921
6.835022,6.855,6.44,6.66,6.9,7.085
2.343001,2.33,2.2600000000000002,2.48,2.3,2.326
6.920009,6.380000000000001,6.55,7.4,7.0,7.169
1.58,1.6300000000000001,1.58,1.3800000000000001,1.6,1.634
4.4375133,4.44,4.42,5.14,4.6,4.57
1.674525,1.665,1.58,1.4000000000000001,1.7,1.685
5.300588,5.33,5.21,3.84,5.5,5.718
2.04851,2.0250000000000004,1.95,1.8,2.0,2.039
5.607413,5.235,5.33,6.0600000000000005,5.7,6.055
1.6799999,1.855,1.87,1.6,1.9,1.853
5.2485224,5.275,5.18,6.32,5.4,5.515
1.661382,1.685,1.8900000000000001,1.9000000000000001,2.2,2.377
7.445807,6.8950000000000005,7.54,7.24,7.1,8.047
2.267721,2.245,2.29,2.2,2.3,2.275
7.019102,7.035,7.1000000000000005,7.7,7.2,7.456
1.665,1.665,1.62,1.56,1.7,1.651
4.9534838,4.73,4.75,5.84,5.1,5.043
1.924805,1.925,1.86,1.8800000000000001,2.0,1.904
6.744671,6.295000000000001,6.48,6.24,6.9,6.815
2.430399,2.4000000000000004,2.32,2.18,2.4,2.393
6.419673,6.065,6.11,7.16,6.6,6.848
2.2449999,2.2350000000000003,2.23,2.08,2.2,0.031
4.4619379,4.415,4.5200000000000005,4.66,4.6,4.655
1.845846,1.82,1.71,,1.8,1.837
4.41602,4.4350000000000005,4.46,,4.6,4.722
1.941522,1.94,1.93,2.1,1.9,1.938
4.585266,4.515000000000001,4.49,5.42,4.7,4.604
1.5549999,1.545,1.57,1.3,1.5,1.55
4.6692698,4.655,4.54,5.62,4.9,4.773
2.09558,2.0650000000000004,2.05,4.0600000000000005,2.1,2.073
6.54392,6.03,6.12,6.72,6.7,8.097
1.877041,1.85,1.81,2.9,1.9,1.853
5.870511,5.415,5.49,6.46,6.0,5.988
1.8049255,1.795,1.77,1.54,1.8,1.803
3.3589433,3.4,3.45,4.34,3.5,3.541
1.24904,1.225,1.16,0.98,1.2,1.229
3.2489,3.28,3.12,3.12,3.4,3.592
2.571184,2.5450000000000004,2.54,2.48,2.5,2.528
4.484828,4.5200000000000005,4.55,5.36,4.6,4.84
1.985,1.965,1.92,1.7,2.0,1.972
6.785,6.760000000000001,6.66,7.88,6.8,7.0
1.630906,1.595,1.56,1.36,1.6,1.617
8.666423,8.395,8.11,8.620000000000001,8.8,8.857
2.250848,2.2150000000000003,2.17,2.44,2.2,2.225
8.526029,7.920000000000001,8.55,9.16,8.7,9.143
2.4100001,2.41,2.47,,2.5,2.427
4.4358479,4.4350000000000005,4.01,,4.6,5.33
1.378301,1.385,1.29,1.12,1.4,1.364
3.746485,3.73,3.21,5.0200000000000005,4.0,4.047
2.054636,2.04,1.95,1.8,2.0,2.056
4.410298,3.65,3.97,4.5,4.6,4.604
1.5549999,1.59,1.7,1.6,1.6,1.533
4.0089718,3.995,3.89,5.12,4.2,4.182
1.980006,1.96,1.92,1.8800000000000001,2.1,2.09
5.717007,5.74,5.79,5.98,5.9,5.971
1.709334,1.745,1.76,,1.9,1.786
5.383486,4.845000000000001,4.95,,5.5,5.971
1.16,1.19,1.16,1.54,1.2,1.162
2.6617308,2.675,2.46,3.38,2.8,2.748
1.558156,1.53,1.46,,1.6,1.55
3.47401,3.23,3.02,,3.6,3.625
1.702914,1.7,1.69,1.5,1.8,1.718
3.704918,3.665,3.72,3.2800000000000002,3.8,3.676
1.235,1.22,1.22,0.96,1.2,1.229
6.2660307,6.275,6.3100000000000005,6.48,6.3,6.275
1.555471,1.525,1.5,1.28,1.5,1.516
6.637326,6.590000000000001,6.49,7.9,6.8,6.983
2.653937,2.615,2.66,2.38,2.6,2.613
7.098866,7.0,7.08,8.02,7.2,7.439
1.855,1.87,1.86,,1.9,1.87
4.7364376,4.71,4.7,,4.8,4.773
1.646774,1.6300000000000001,1.62,1.36,1.6,1.6
4.486674,4.495,4.18,4.5600000000000005,4.6,4.57
2.217717,2.2350000000000003,2.27,2.0,2.2,2.242
4.739892,4.695,4.66,5.46,4.8,4.739
1.905122,1.86,1.78,,1.9,1.87
12.940064,12.94,13.01,,13.0,13.008
1.434545,1.81,1.27,2.98,1.9,1.432
10.496145,10.514999999999999,10.57,7.98,10.6,10.628
1.909675,2.5450000000000004,1.82,3.9,2.6,1.887
12.058234,12.075,12.120000000000001,9.94,12.1,12.13
2.8900001,2.87,2.96,2.72,2.9,2.866
7.4914261,7.315,7.390000000000001,8.48,7.6,7.557
1.7161,1.82,1.76,1.58,1.7,1.718
8.001619,7.655,7.74,3.2800000000000002,8.0,7.945
2.150971,2.2700000000000005,2.27,2.08,2.2,0.031
8.366841,8.11,8.17,9.0,8.3,8.435
1.47,1.46,1.45,1.32,1.4,1.465
3.4005762,3.385,3.45,4.28,3.5,3.659
1.04263,1.025,1.02,0.0,1.0,1.043
3.507029,3.3899999999999997,3.45,4.62,3.7,3.693
1.786823,1.785,1.78,1.98,1.8,1.769
4.233914,3.46,4.24,5.0200000000000005,4.4,4.84
1.23,1.385,1.37,1.5,1.2,1.263
3.9318122,3.965,4.03,4.72,4.1,4.098
1.514144,1.565,1.48,,1.6,1.583
5.324775,5.37,5.4,,5.5,5.785
2.04402,2.225,2.14,3.46,2.3,2.242
5.678892,5.71,5.73,4.94,5.8,6.005
2.1600001,2.185,2.2,3.04,2.2,2.174
5.2937635,5.300000000000001,5.01,5.94,5.4,5.347
1.934357,1.9749999999999999,1.8900000000000001,,2.0,1.972
6.50858,6.315,6.3500000000000005,,6.7,6.798
2.237508,2.2350000000000003,2.16,,2.2,2.225
6.517311,5.795,6.51,,6.6,7.051
1.5599999,1.56,1.54,1.3800000000000001,1.5,1.55
4.2076996,4.19,4.25,4.42,4.3,4.418
1.97551,1.955,1.87,1.74,2.0,1.972
5.165511,5.180000000000001,4.84,4.88,5.3,5.482
2.20839,2.18,2.12,2.7,2.2,2.174
5.449607,5.430000000000001,5.47,5.2,5.6,5.768
2.1600001,2.1550000000000002,2.14,2.02,2.2,2.174
6.0220619,6.005000000000001,5.87,6.92,6.2,6.14
1.722569,1.695,1.62,1.54,1.7,1.718
6.608707,6.140000000000001,6.21,6.4,6.8,6.967
2.197124,2.18,2.11,2.04,2.2,2.242
7.173222,6.8950000000000005,6.9,7.8,7.3,7.186
1.795,1.775,1.78,2.2,1.8,1.786
5.4500257,5.45,5.3500000000000005,6.5200000000000005,5.6,5.752
1.898612,1.87,1.78,2.64,1.9,1.887
7.542857,7.495,7.38,7.66,7.7,7.793
2.091008,2.0900000000000003,2.05,,2.1,2.005
7.247085,6.665,7.0600000000000005,,7.3,7.827
1.485,1.5050000000000001,1.6300000000000001,1.44,1.5,1.499
5.0670029,5.050000000000001,4.5,6.12,5.3,5.127
2.100697,2.095,2.04,1.86,2.1,2.107
7.38322,7.3950000000000005,7.47,7.54,7.6,8.08
1.562096,1.9,1.56,1.56,1.6,1.567
6.395004,5.3500000000000005,5.4,7.0200000000000005,6.6,7.068
1.0383248,1.03,1.07,0.0,1.1,1.043
5.3792497,5.390000000000001,5.01,6.22,5.5,5.465
1.346939,1.335,1.3,1.18,1.4,1.381
8.153138,8.184999999999999,8.25,8.1,8.3,8.519
1.938087,1.92,2.0100000000000002,1.78,2.0,1.938
7.698178,7.095000000000001,6.8500000000000005,8.36,7.8,8.401
1.21,1.215,1.17,1.44,1.2,1.212
7.1028523,6.94,6.93,8.02,7.2,7.22
2.267443,2.245,2.16,3.5,2.3,2.275
12.128909,11.879999999999999,11.950000000000001,12.16,12.2,12.468
2.666789,4.085,2.7,3.8000000000000003,2.7,2.697
11.171746,10.93,11.0,10.200000000000001,11.3,11.945
1.005,1.08,1.06,0.0,1.1,1.077
3.8563178,3.6799999999999997,3.75,4.62,4.0,4.267
1.575919,1.595,1.54,1.42,1.7,1.583
5.861678,5.590000000000001,5.65,5.84,6.0,6.055
1.450062,1.485,1.55,1.46,1.6,1.55
5.331368,5.075,4.5200000000000005,6.12,5.4,5.313
1.5650001,1.545,1.53,1.3,1.5,1.55
3.7611172,3.78,3.67,4.44,3.9,3.862
1.899578,1.865,1.78,1.62,1.9,1.887
4.880666,4.905,4.7700000000000005,3.5,5.0,4.992
1.752656,1.735,1.67,,1.7,1.752
4.668374,4.425000000000001,4.72,,4.8,4.975
0.955,1.13,1.06,0.0,1.0,1.01
4.03867,4.055000000000001,3.69,4.88,4.2,4.081
1.341763,1.33,1.28,1.08,1.3,1.347
5.489936,5.085,5.0200000000000005,4.72,5.2,5.667
1.834697,1.815,1.8800000000000001,1.6,1.9,1.82
5.917774,5.390000000000001,5.41,3.14,6.0,6.595
1.33,1.4,1.48,1.28,1.4,1.415
3.465,3.4699999999999998,3.3200000000000003,4.38,3.6,3.507
1.585231,1.575,1.51,1.34,1.6,1.583
4.396239,4.41,4.42,4.3,4.5,4.52
1.91805,2.1050000000000004,2.04,1.8800000000000001,2.1,1.921
4.842163,4.875,4.9,5.66,5.0,5.077
1.6125,1.655,1.6500000000000001,1.5,1.7,1.668
6.7570215,6.775,6.53,6.68,6.9,6.95
2.166557,2.14,2.06,1.92,2.2,2.174
9.849325,9.885,9.91,9.64,10.0,10.763
1.781273,1.765,1.69,1.52,1.8,1.803
8.517956,8.1,8.540000000000001,9.3,8.6,9.008
1.21,1.21,1.22,0.0,1.3,1.263
4.3928273,4.415,4.07,5.22,4.5,4.469
1.688139,1.68,1.67,,1.8,1.718
6.419681,6.4350000000000005,6.25,,6.6,6.595
2.703099,2.6950000000000003,2.82,3.02,2.9,2.731
6.866614,6.28,6.9,7.6000000000000005,7.0,7.068
1.325,1.345,1.36,0.0,1.3,1.33
3.478291,3.5,3.52,4.44,3.5,3.49
1.455986,1.45,1.36,1.18,1.5,0.031
4.793913,4.4750000000000005,4.53,4.24,4.9,5.397
2.632169,2.64,2.65,2.4,2.7,2.647
5.471629,5.16,5.48,6.22,5.6,5.92
2.405,2.43,2.5,2.56,2.5,2.427
5.3911845,5.4350000000000005,5.26,5.46,5.5,5.448
1.345757,1.335,1.26,0.0,1.3,1.364
5.584,5.615,5.61,5.42,5.7,5.684
2.128847,2.3200000000000003,2.05,2.04,2.1,2.157
5.995805,6.025,5.86,6.66,6.1,6.038
1.225,1.235,1.22,1.52,1.3,1.229
5.515,5.305000000000001,5.36,5.36,5.6,5.785
1.532726,1.525,1.4000000000000001,2.7,1.5,1.533
7.368609,6.840000000000001,7.41,7.12,7.5,7.591
2.105728,3.2300000000000004,2.04,,2.1,2.14
7.846504,7.3100000000000005,7.5600000000000005,,7.9,7.76
1.59,1.6,1.82,1.6,1.7,1.634
5.4747279,5.4750000000000005,5.53,5.58,5.6,5.532
1.863428,1.85,1.83,1.72,2.0,1.87
7.482097,7.305000000000001,7.45,7.3,7.7,7.709
1.959022,1.99,2.11,1.96,2.2,2.174
7.04898,6.23,7.1000000000000005,7.5200000000000005,7.2,7.22
1.425,1.44,1.45,1.36,1.5,1.482
5.7456193,5.67,5.74,6.88,5.9,5.819
2.371233,2.345,2.29,2.24,2.4,2.377
9.031921,9.02,8.76,8.8,9.2,9.194
1.999042,1.99,1.8900000000000001,1.8800000000000001,2.0,2.005
7.695618,7.62,7.59,8.22,7.8,7.895
1.24,1.28,1.37,1.76,1.3,1.28
4.5918326,4.61,4.19,5.54,4.7,4.773
1.483377,1.53,1.55,1.26,1.5,1.55
7.126127,7.045000000000001,7.09,4.0600000000000005,7.3,7.355
1.980499,2.205,2.24,1.8,2.0,2.039
6.646763,6.62,6.6000000000000005,4.04,6.8,7.203
1.985,1.9749999999999999,1.93,1.94,2.0,2.005
5.349274,5.180000000000001,5.25,6.22,5.4,5.347
1.908107,1.89,1.78,1.78,1.9,1.887
6.68146,6.33,6.41,6.44,6.8,7.473
2.294827,2.285,2.22,2.1,2.3,2.343
6.688998,6.680000000000001,6.55,7.36,6.8,7.169
1.99,1.96,2.0300000000000002,2.46,2.0,1.988
5.5208016,5.54,5.43,6.62,5.7,5.549
1.775572,1.7550000000000001,1.72,1.62,1.8,1.752
6.821658,6.835,6.83,6.28,7.0,7.034
2.399546,2.3950000000000005,2.34,2.24,2.5,2.461
7.328297,7.3100000000000005,7.33,7.9,7.4,7.777
1.355,1.4,1.3900000000000001,1.34,1.4,1.448
4.3939375,4.425000000000001,4.47,5.38,4.5,4.52
1.689213,1.67,1.58,1.44,1.7,1.685
6.067562,6.115,6.140000000000001,6.18,6.2,6.207
2.249869,2.435,2.29,2.2,2.3,2.292
5.968427,5.355,6.0600000000000005,6.5,6.1,6.207
1.56,1.6,1.62,1.5,1.7,1.634
5.4233806,5.430000000000001,5.29,6.32,5.5,5.819
1.95286,1.935,1.86,1.72,2.0,1.921
7.652482,7.445,7.640000000000001,8.66,7.8,7.878
1.924878,1.93,1.94,1.86,2.0,1.921
7.024036,7.0200000000000005,7.0200000000000005,7.7,7.2,7.473
1.655,1.69,1.69,1.44,1.7,1.702
5.1766362,5.180000000000001,5.24,6.12,5.2,5.482
1.705265,1.75,1.72,1.54,1.8,1.786
6.850186,6.62,6.74,6.9,7.0,7.102
2.151179,2.1950000000000003,2.16,4.28,2.2,2.225
6.848529,6.45,5.94,7.32,6.9,7.372
1.97,1.9949999999999999,2.11,1.9000000000000001,2.0,1.988
7.9924088,8.005,8.07,8.74,8.1,8.215
2.289569,2.3850000000000002,2.31,2.22,2.4,2.393
12.122449,12.219999999999999,12.15,11.9,12.3,12.215
2.099913,2.1,2.15,1.8800000000000001,2.1,2.14
10.654005,10.105,10.71,11.24,10.8,11.084
1.88,1.915,2.02,1.76,1.9,1.904
3.3869761,3.385,3.4,4.24,3.5,3.473
1.671202,1.705,1.6400000000000001,1.5,1.8,1.752
3.801361,3.685,3.58,3.72,4.0,3.878
2.290021,2.305,2.22,2.08,2.3,2.36
4.207695,4.21,4.23,4.76,4.3,4.537
2.4200001,2.4250000000000003,2.46,2.56,2.5,2.427
6.6088084,6.455,6.63,7.34,6.7,6.646
1.454875,1.455,1.43,1.8800000000000001,1.6,1.465
8.098526,7.8500000000000005,7.94,8.120000000000001,8.2,8.333
1.896004,1.895,1.96,1.92,2.0,1.904
7.595761,7.36,7.45,8.1,7.7,7.979
2.2149999,2.24,2.2600000000000002,2.38,2.3,2.275
6.478081,6.430000000000001,6.5,6.5600000000000005,6.6,6.848
1.521484,1.51,1.47,5.18,1.6,1.55
7.535543,7.415,7.46,7.68,7.7,7.743
1.967184,2.0050000000000003,2.09,5.18,2.1,2.022
7.444636,7.3950000000000005,7.47,8.120000000000001,7.6,7.979
1.59,1.635,1.6300000000000001,,1.6,1.634
3.7741622,3.77,3.62,,3.9,3.946
1.945484,1.94,1.85,,2.0,1.921
4.806201,4.82,4.5600000000000005,,5.0,4.958
2.501998,2.5250000000000004,2.5300000000000002,2.7800000000000002,2.6,2.528
5.430199,4.8500000000000005,5.42,5.92,5.5,5.853
1.625,1.62,1.6500000000000001,1.5,1.7,1.651
5.8344362,5.800000000000001,5.5600000000000005,6.68,6.0,5.887
1.731066,1.715,1.6600000000000001,1.58,1.8,1.752
7.727535,7.680000000000001,7.21,7.0,7.8,7.777
1.908073,1.93,2.0100000000000002,2.2600000000000002,2.0,1.955
7.399307,6.805000000000001,6.9,7.86,7.5,7.81
1.3,1.28,1.3800000000000001,1.54,1.3,1.313
6.1400218,6.16,5.75,7.12,6.3,6.41
2.559184,2.5650000000000004,2.59,2.44,2.7,2.596
9.80771,9.82,9.68,9.86,9.9,9.937
1.83709,1.8800000000000001,1.97,2.2,2.0,1.921
8.111565,7.82,7.53,8.74,8.3,8.468
1.3525,1.36,1.3900000000000001,1.16,1.4,1.381
4.0988989,4.105,4.01,4.98,4.3,4.132
2.121898,2.1,2.02,4.44,2.1,2.14
6.550113,6.565,6.57,7.76,6.8,6.68
2.417089,2.3750000000000004,2.35,2.2,2.4,2.393
6.080787,6.055000000000001,6.04,6.82,6.2,6.157
